ID_Client,ID_Shop,Sex,Marital_Status,Age,FLAG_RESIDENCIAL_PHONE,AREA_CODE_RESIDENCIAL_PHONE,PAYMENT_DAY,SHOP_RANK,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOTHERS_NAME,FLAG_FATHERS_NAME,FLAG_RESIDENCE_TOWN_WORKING_TOWN,FLAG_RESIDENCE_STATE_WORKING_STATE,MONTHS_IN_THE_JOB,PROFESSION_CODE,MATE_INCOME,FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS,PERSONAL_NET_INCOME,QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION,TARGET_LABEL_BAD
41074,55,1,3,26,1,31,28,0,0,24,1,1,1,1,48,732,0.0,1,220.0,0,1
41075,17,1,3,33,1,50,18,0,2,360,1,1,0,1,12,26,0.0,1,240.0,0,0
41076,20,1,0,58,1,31,20,0,3,120,1,1,0,1,12,4,600.0,1,2710.0,1,0
41077,96,0,3,19,1,50,18,0,1,240,1,1,0,1,0,999,0.0,1,0.0,0,1
41078,1,1,3,21,1,31,25,0,3,24,1,1,0,1,12,205,0.0,1,220.0,0,1
41079,20,1,3,46,0,31,28,0,3,360,1,1,0,1,12,950,0.0,1,800.0,0,1
41080,55,0,3,27,1,31,12,0,3,324,1,1,1,1,12,30,0.0,1,220.0,0,0
41081,12,1,3,19,1,31,28,0,1,192,1,1,0,1,0,61,0.0,1,400.0,0,0
41082,24,1,0,55,1,50,12,0,3,36,1,1,0,1,180,717,0.0,1,1200.0,0,0
41083,22,1,3,21,0,31,18,0,3,252,1,1,1,1,48,654,0.0,1,239.0,0,0
41084,22,1,3,34,1,31,25,0,0,12,1,1,1,1,24,24,0.0,1,310.0,0,0
41085,25,1,3,20,1,31,28,0,3,240,1,1,0,1,24,999,0.0,1,250.0,0,0
41086,24,1,2,53,1,31,8,0,3,180,1,1,0,1,72,13,0.0,1,950.0,0,0
41087,14,1,1,57,1,31,18,0,3,240,1,0,0,1,24,950,0.0,1,180.0,0,0
41088,17,1,2,20,0,50,1,0,3,48,1,1,0,1,36,999,0.0,1,250.0,0,1
41089,55,0,3,20,1,31,20,0,3,96,1,1,1,1,24,12,0.0,1,280.0,0,0
41090,10,1,3,29,1,31,12,0,3,288,1,1,0,1,36,950,0.0,1,1500.0,0,0
41091,12,1,4,59,1,31,8,0,3,204,1,1,0,1,0,13,0.0,1,356.0,1,1
41092,55,1,3,41,1,31,18,0,3,96,1,1,0,1,36,703,0.0,1,360.0,0,0
41093,16,1,3,27,1,31,1,0,3,120,1,1,0,1,0,113,0.0,1,400.0,0,1
41094,22,1,3,27,1,31,18,0,3,300,1,1,0,1,48,999,0.0,1,350.0,0,0
41095,66,1,0,32,1,31,20,0,3,60,1,1,1,1,24,210,1250.0,1,1200.0,0,0
41096,55,1,0,36,1,31,8,0,3,168,1,1,0,1,36,205,0.0,1,400.0,0,0
41097,55,0,0,51,1,31,12,0,3,372,1,1,0,0,396,515,0.0,1,1232.0,1,1
41098,5,1,0,47,0,50,12,0,3,60,1,1,0,1,0,855,0.0,1,400.0,1,0
41099,55,1,0,24,1,31,3,0,3,24,1,1,0,1,12,131,425.0,1,250.0,0,1
41100,23,1,3,20,1,31,12,0,3,216,1,0,1,1,24,999,0.0,1,558.0,0,0
41101,12,0,3,31,0,31,12,0,1,300,1,1,1,1,24,218,0.0,1,250.0,0,1
41102,17,1,3,22,1,50,3,0,3,72,1,1,0,1,48,950,0.0,1,350.0,0,0
41103,25,0,3,20,1,50,20,0,1,240,1,1,1,1,0,950,0.0,1,900.0,1,0
41104,12,1,0,70,1,31,20,0,3,252,1,1,1,1,36,131,0.0,1,230.0,0,0
41105,25,1,2,29,0,50,18,0,2,0,1,1,1,1,36,453,0.0,1,221.0,0,1
41106,11,1,4,76,1,31,8,0,3,48,1,1,0,1,0,704,0.0,1,4848.0,0,0
41107,22,1,0,37,0,50,20,0,3,192,1,1,1,1,12,26,0.0,1,150.0,0,1
41108,19,1,3,18,1,31,18,0,1,36,1,1,0,1,0,950,0.0,1,400.0,0,0
41109,1,1,0,40,1,31,18,0,1,12,1,1,0,1,12,720,5300.0,1,5300.0,0,0
41110,18,1,2,56,1,23,18,0,3,12,1,1,0,1,0,13,0.0,1,614.0,0,0
41111,25,1,3,60,0,31,8,0,3,12,1,1,1,1,300,26,0.0,1,400.0,0,0
41112,55,0,2,38,1,50,1,0,3,456,1,1,1,1,24,251,0.0,1,300.0,0,1
41113,19,1,0,29,1,31,8,0,2,120,1,1,1,1,60,853,0.0,1,700.0,0,0
41114,13,1,3,21,1,31,8,0,3,96,1,1,0,1,24,32,0.0,1,616.9,0,0
41115,1,0,2,28,1,31,8,0,0,12,1,1,1,1,132,514,0.0,1,1937.0,1,0
41116,24,1,0,23,1,50,18,0,3,24,1,1,0,1,12,35,0.0,1,547.0,1,0
41117,23,0,3,20,1,31,8,3,3,120,1,1,1,1,12,40,0.0,1,150.0,0,1
41118,22,1,0,27,1,31,8,0,3,96,1,1,0,1,24,950,0.0,1,550.0,0,0
41119,20,1,3,18,1,31,18,0,3,216,1,1,1,1,12,203,0.0,1,180.0,0,1
41120,25,1,3,40,1,50,25,0,3,168,1,1,1,1,12,255,0.0,1,800.0,0,0
41121,20,1,0,48,1,31,12,0,3,48,1,1,1,1,72,504,0.0,1,284.0,0,0
41122,23,1,3,61,0,50,8,0,3,12,1,1,0,1,12,13,0.0,1,814.0,0,0
41123,25,1,2,31,1,50,12,0,2,156,1,1,0,1,60,501,500.0,1,350.0,0,0
41124,25,1,3,39,1,31,18,0,3,120,1,1,1,1,24,38,0.0,1,500.0,0,0
41125,6,1,3,21,0,50,12,0,3,228,1,1,1,1,12,131,0.0,0,250.0,0,0
41126,25,1,1,48,1,50,18,0,3,276,1,1,0,1,96,205,0.0,1,420.0,0,0
41127,22,0,3,35,0,50,8,0,0,48,1,0,0,1,12,952,0.0,1,605.0,0,0
41128,4,0,0,31,0,50,8,0,3,12,1,1,1,1,24,991,0.0,1,420.0,0,0
41129,24,1,0,37,1,31,8,0,3,12,1,1,0,1,36,31,0.0,1,520.0,0,0
41130,22,1,0,40,1,50,12,0,3,60,1,1,0,1,180,4,0.0,1,970.0,0,0
41131,11,1,0,35,0,50,18,0,0,96,1,1,0,1,0,165,0.0,1,800.0,0,0
41132,16,1,3,18,1,31,25,0,3,240,1,1,0,1,12,61,0.0,1,400.0,0,0
41133,20,0,0,52,1,31,8,0,3,384,1,1,1,1,0,132,0.0,1,3500.0,2,0
41134,24,1,3,37,1,31,12,0,0,36,1,1,0,1,48,165,0.0,1,650.0,0,0
41135,10,1,3,24,0,31,12,0,3,120,1,1,1,1,12,26,0.0,1,275.0,0,0
41136,20,0,3,38,1,31,11,0,0,12,1,1,1,1,204,515,0.0,1,1000.0,1,0
41137,55,1,0,25,1,31,12,0,3,48,1,1,0,1,60,17,0.0,1,550.0,0,0
41138,55,0,0,28,1,50,8,0,1,24,1,1,0,1,60,24,0.0,1,604.0,1,0
41139,7,0,3,21,1,5,8,0,0,60,1,1,1,1,60,301,0.0,0,400.0,0,0
41140,22,1,0,24,1,50,20,0,3,0,1,1,0,1,36,653,0.0,1,239.0,0,0
41141,22,1,0,29,0,50,28,0,3,60,1,1,0,1,120,100,0.0,1,400.0,0,0
41142,18,1,0,52,1,23,20,0,3,216,1,1,0,1,0,999,0.0,1,0.0,0,0
41143,22,1,3,20,1,31,8,0,3,240,1,1,0,1,12,999,0.0,1,200.0,0,1
41144,55,1,0,39,1,31,18,0,3,360,1,1,1,1,12,205,0.0,1,220.0,0,0
41145,14,1,3,33,1,31,12,3,3,108,1,1,1,1,12,804,0.0,1,500.0,0,0
41146,10,1,3,18,1,31,25,0,3,84,1,1,0,1,0,950,0.0,1,270.0,0,1
41147,55,1,0,38,1,23,25,0,2,240,1,1,0,1,240,123,0.0,1,500.0,0,0
41148,22,1,0,33,0,31,8,0,3,108,1,1,0,1,0,720,409.0,1,0.0,0,0
41149,10,1,1,48,0,31,18,0,3,12,1,0,1,1,12,131,0.0,1,319.0,0,0
41150,24,1,0,58,1,31,20,0,3,180,1,1,1,1,72,999,0.0,1,500.0,0,0
41151,23,1,0,52,1,31,20,0,3,24,1,1,0,1,0,720,619.0,1,0.0,1,0
41152,23,0,3,22,1,31,20,0,3,120,1,1,1,1,12,953,0.0,1,600.0,0,1
41153,22,0,3,34,0,50,8,0,3,336,1,1,0,1,72,654,0.0,1,563.0,0,0
41154,25,1,3,40,1,50,18,0,3,72,1,1,1,1,24,26,0.0,1,201.0,0,0
41155,1,1,4,46,1,31,25,0,0,12,1,1,0,1,312,999,0.0,1,524.0,0,0
41156,14,1,0,41,1,31,8,0,3,12,1,1,1,1,12,855,0.0,0,220.0,0,1
41157,12,1,3,36,1,31,18,0,3,432,1,1,0,1,0,950,0.0,1,400.0,0,1
41158,25,0,3,20,1,50,20,0,2,96,1,1,1,1,24,159,0.0,1,358.0,0,0
41159,11,1,3,32,1,31,1,0,3,108,1,1,1,1,0,30,0.0,1,219.0,0,0
41160,4,1,1,54,1,31,8,0,3,36,1,1,0,1,240,13,0.0,1,2940.0,1,0
41161,25,1,2,46,1,31,20,0,3,276,1,1,1,1,12,855,0.0,1,285.0,0,0
41162,10,1,1,61,1,31,8,0,3,360,1,1,0,1,0,704,0.0,1,1480.0,0,0
41163,25,1,0,22,0,50,18,0,3,96,1,1,1,1,0,205,0.0,1,340.0,0,0
41164,12,0,3,19,1,31,3,0,3,72,1,1,0,1,0,36,0.0,1,280.0,0,1
41165,20,1,0,48,1,31,23,0,0,12,1,1,0,1,0,999,412.0,1,0.0,0,0
41166,16,1,4,67,1,11,12,0,3,480,1,1,0,1,0,704,0.0,1,771.0,0,0
41167,16,1,3,48,0,31,12,0,3,180,1,1,0,1,72,205,0.0,1,350.0,0,0
41168,25,1,3,27,1,31,12,0,1,24,1,1,0,1,132,205,0.0,1,400.0,0,0
41169,25,0,3,19,1,31,1,0,2,12,1,1,1,1,0,118,0.0,1,240.0,0,0
41170,20,1,0,47,0,31,18,0,3,180,1,1,0,1,0,35,0.0,1,0.0,0,0
41171,9,0,0,34,1,5,12,0,3,408,1,1,0,1,12,508,0.0,1,548.0,1,0
41172,25,1,3,22,1,50,18,0,3,168,1,1,1,1,0,40,0.0,1,235.0,0,0
41173,25,0,3,19,1,31,18,0,1,12,1,1,0,1,36,950,0.0,1,400.0,0,0
41174,18,1,0,61,1,23,18,0,3,264,1,1,0,1,0,13,0.0,1,180.0,0,0
41175,25,1,3,23,1,31,12,0,0,24,1,1,0,1,12,801,0.0,1,336.0,0,0
41176,12,1,3,47,1,31,20,0,3,96,1,1,0,1,0,137,0.0,1,1500.0,0,0
41177,25,1,0,41,0,50,18,0,3,120,1,1,1,1,0,131,0.0,1,279.0,0,0
41178,2,1,0,50,1,31,8,0,3,324,1,1,0,1,48,205,0.0,1,302.0,0,0
41179,13,1,3,22,1,31,18,0,0,12,1,1,0,1,12,40,0.0,1,206.0,0,0
41180,20,1,0,51,1,31,8,0,3,96,1,1,1,1,96,38,0.0,1,512.0,2,0
41181,7,1,3,35,0,5,18,0,3,12,1,1,0,1,0,703,0.0,1,193.0,0,0
41182,15,1,0,38,1,31,20,0,3,36,1,1,1,1,156,35,0.0,1,326.0,0,0
41183,15,1,3,22,1,31,20,0,0,36,1,1,1,1,12,26,0.0,1,227.0,0,0
41184,22,0,3,20,0,50,12,0,3,24,1,0,0,1,12,855,0.0,1,453.0,0,1
41185,24,1,0,58,1,31,12,0,3,36,1,1,0,1,120,131,0.0,1,400.0,0,0
41186,18,1,0,36,1,23,8,0,3,408,1,1,1,1,60,131,0.0,1,257.0,0,0
41187,20,1,0,38,1,31,28,0,3,360,1,1,1,1,144,164,0.0,1,1631.0,2,0
41188,22,1,3,30,0,31,28,0,3,24,1,1,0,1,24,999,0.0,1,450.0,0,1
41189,7,0,3,24,1,5,20,0,1,288,1,1,0,1,24,60,0.0,1,390.0,0,0
41190,3,0,3,20,0,50,12,0,3,240,1,1,1,1,12,653,0.0,1,180.0,0,1
41191,4,1,0,47,1,31,18,0,3,240,1,1,1,1,12,305,5000.0,0,2000.0,0,0
41192,12,1,0,39,1,31,20,0,3,216,1,1,0,1,60,950,0.0,1,600.0,0,0
41193,23,1,3,27,1,31,1,0,3,60,1,1,0,1,24,950,0.0,1,356.0,0,0
41194,55,1,3,53,1,31,20,0,3,204,1,0,1,1,0,999,0.0,1,924.0,1,0
41195,20,1,0,65,1,31,20,0,3,216,1,1,1,1,12,72,0.0,1,450.0,0,0
41196,16,1,3,20,0,50,18,0,3,240,1,1,0,1,0,999,0.0,1,0.0,0,0
41197,20,1,0,69,1,31,25,0,3,240,1,1,0,1,0,999,1056.0,1,0.0,0,0
41198,16,1,0,61,1,31,28,0,3,480,1,1,0,1,0,13,0.0,1,180.0,0,0
41199,25,1,3,34,1,31,20,0,2,36,1,1,1,1,24,60,0.0,1,388.0,0,0
41200,24,1,0,43,0,50,20,0,3,216,1,1,0,1,96,100,0.0,1,400.0,0,0
41201,1,1,0,52,1,31,28,0,3,48,1,1,0,1,48,13,3115.0,1,1400.0,0,0
41202,22,1,0,43,0,50,20,0,3,180,1,1,0,1,276,501,0.0,1,400.0,0,0
41203,21,0,3,25,1,31,25,0,0,12,1,1,1,1,12,999,0.0,1,2237.0,1,0
41204,10,1,3,19,1,31,1,0,0,132,1,1,1,1,0,801,0.0,1,403.0,0,0
41205,15,1,0,39,1,31,8,0,3,384,1,1,0,1,48,131,0.0,1,380.0,0,0
41206,15,0,0,36,1,31,20,0,3,12,1,1,1,1,12,38,0.0,1,534.0,0,0
41207,11,0,0,31,1,31,8,0,3,24,1,1,1,1,156,514,0.0,1,1231.0,0,0
41208,19,0,0,42,1,31,8,0,3,48,1,1,1,1,288,514,0.0,1,873.0,1,0
41209,24,1,3,52,1,31,1,0,3,600,1,1,0,1,36,60,0.0,1,450.0,0,0
41210,12,1,0,47,1,31,28,0,3,120,1,1,0,1,72,165,0.0,1,1200.0,0,0
41211,2,0,4,43,0,50,20,0,3,516,1,1,0,1,60,450,0.0,1,1500.0,0,1
41212,20,1,4,64,1,31,12,0,0,144,1,1,1,1,96,13,0.0,1,550.0,0,0
41213,24,1,3,42,1,31,3,0,3,120,1,1,1,1,24,18,0.0,1,900.0,1,0
41214,22,0,3,23,1,31,12,0,3,60,1,1,0,1,0,702,0.0,1,500.0,0,1
41215,22,0,3,29,0,50,18,0,3,240,1,1,0,1,12,999,0.0,1,564.0,1,1
41216,1,0,3,22,1,31,8,0,3,36,1,1,0,1,60,514,0.0,1,1775.0,1,0
41217,19,1,0,30,1,31,18,0,3,84,1,1,0,1,0,999,0.0,1,600.0,0,0
41218,23,1,4,67,1,31,18,0,3,108,1,1,0,1,12,703,0.0,1,511.0,0,0
41219,22,1,0,32,1,31,23,0,3,108,1,1,1,1,60,525,0.0,1,660.0,0,0
41220,24,1,3,34,1,31,20,0,0,12,1,1,1,1,60,712,0.0,1,597.0,0,0
41221,55,0,0,42,1,31,12,0,3,48,1,1,1,1,144,158,0.0,1,1800.0,1,0
41222,22,0,0,38,0,50,12,0,3,360,1,1,0,1,72,717,0.0,1,500.0,0,0
41223,18,1,1,39,1,23,18,0,0,12,1,1,0,1,0,999,0.0,1,0.0,0,0
41224,55,1,0,52,1,31,18,0,3,72,1,1,1,1,240,262,0.0,1,639.0,1,0
41225,19,1,3,23,1,50,8,0,3,276,1,1,0,1,0,999,0.0,1,500.0,0,1
41226,22,1,3,33,0,50,12,0,0,72,1,1,1,1,12,60,0.0,1,369.0,0,1
41227,55,1,3,45,1,31,28,0,3,120,1,1,1,1,12,205,0.0,1,270.0,0,0
41228,4,1,3,42,1,31,12,0,1,72,1,1,1,1,12,210,0.0,1,360.0,0,0
41229,18,1,1,50,1,23,8,0,3,144,1,1,0,1,0,704,0.0,1,4395.0,2,0
41230,9,0,0,25,0,50,18,0,3,36,1,1,1,1,12,522,0.0,1,269.0,0,1
41231,24,1,3,19,1,50,12,0,1,24,1,1,1,1,12,801,0.0,1,219.0,0,0
41232,4,1,3,35,1,31,3,0,3,12,1,1,1,1,24,713,0.0,1,1000.0,0,0
41233,15,1,3,32,1,31,18,0,2,360,1,1,1,1,48,713,0.0,1,1500.0,0,0
41234,3,0,3,38,1,31,12,0,3,360,1,1,0,1,84,24,0.0,1,260.0,0,0
41235,20,1,0,33,1,31,8,0,3,96,1,1,1,1,12,24,0.0,1,456.0,0,0
41236,12,1,3,18,1,31,12,0,3,216,1,1,0,1,0,40,0.0,1,185.0,0,0
41237,10,0,0,52,1,31,18,0,3,264,1,1,1,1,204,202,0.0,1,1100.0,0,0
41238,25,0,0,42,1,50,28,0,3,300,1,1,1,1,12,113,300.0,1,1500.0,0,0
41239,25,0,3,22,1,31,3,0,1,120,1,1,1,1,12,118,0.0,0,220.0,0,0
41240,24,1,3,25,0,50,3,0,3,12,1,1,1,1,12,653,0.0,1,326.0,0,0
41241,25,1,0,52,1,31,12,0,0,48,1,1,0,1,180,131,0.0,1,450.0,0,0
41242,1,1,0,35,0,50,8,0,3,60,1,1,0,1,36,999,0.0,0,220.0,0,0
41243,21,0,3,19,1,31,12,0,2,204,1,1,1,1,12,40,0.0,1,280.0,0,1
41244,25,1,3,32,0,50,23,0,3,60,1,1,0,1,168,24,0.0,0,430.0,0,0
41245,2,0,3,20,1,31,25,0,3,240,1,1,1,1,72,305,0.0,1,400.0,0,0
41246,15,0,3,39,1,31,28,0,2,72,1,1,1,1,36,864,0.0,1,435.0,0,0
41247,24,1,3,19,1,50,8,0,0,36,1,0,0,1,24,999,0.0,1,250.0,0,0
41248,1,1,3,25,0,50,20,0,3,12,1,1,1,1,12,999,0.0,1,180.0,0,0
41249,23,1,0,29,1,31,8,0,3,24,1,1,0,1,12,100,0.0,1,1000.0,0,0
41250,11,0,3,20,1,31,20,0,3,60,1,1,1,1,12,60,0.0,1,300.0,0,0
41251,25,1,2,34,1,50,20,0,0,12,1,1,1,1,24,305,0.0,1,1840.0,0,1
41252,15,1,0,61,1,31,8,0,2,60,1,1,1,1,396,150,0.0,1,356.0,0,0
41253,17,0,3,19,1,31,8,0,3,228,1,1,0,1,12,514,0.0,1,744.0,1,0
41254,25,1,3,19,1,31,1,0,3,216,1,1,0,1,0,992,0.0,1,250.0,0,0
41255,22,0,0,37,0,50,12,0,3,12,1,1,0,1,72,953,0.0,1,623.0,0,0
41256,15,1,0,46,1,31,8,0,3,36,1,1,1,1,324,12,0.0,1,3113.0,0,0
41257,9,1,2,31,1,5,28,0,0,48,1,1,0,1,0,60,972.0,1,192.0,2,0
41258,66,1,3,24,1,31,8,0,3,288,1,1,1,1,48,159,0.0,1,303.0,0,0
41259,55,1,3,21,1,31,8,0,3,48,1,1,0,1,24,950,0.0,1,400.0,0,1
41260,17,0,3,20,1,31,12,0,3,12,1,1,0,1,12,652,0.0,1,1145.0,0,0
41261,10,1,0,40,1,50,20,0,3,480,1,1,0,1,0,720,800.0,1,400.0,0,0
41262,12,1,2,36,1,31,25,0,0,120,1,1,0,1,0,950,0.0,1,500.0,0,0
41263,55,0,3,37,1,31,18,0,0,60,1,1,0,1,120,151,0.0,1,1200.0,0,0
41264,12,0,0,47,1,31,18,0,3,192,1,1,1,1,12,30,0.0,1,211.0,0,1
41265,3,1,3,30,1,50,18,0,3,360,1,1,0,1,36,950,0.0,1,500.0,0,1
41266,1,1,3,19,1,31,18,0,1,120,1,1,0,1,12,501,0.0,1,400.0,0,0
41267,55,1,3,44,1,31,18,0,0,60,1,1,1,1,48,854,0.0,1,1000.0,0,0
41268,25,1,3,29,1,31,18,0,3,216,1,1,0,1,12,2,0.0,1,2500.0,0,0
41269,10,1,0,42,1,31,12,0,3,12,1,0,0,1,12,703,0.0,1,239.0,0,1
41270,13,0,3,24,1,31,3,0,3,288,1,1,0,1,24,999,0.0,1,300.0,0,0
41271,12,1,3,37,1,31,8,0,3,144,1,1,0,1,0,703,0.0,1,198.0,0,0
41272,12,1,0,48,0,50,28,0,3,120,1,1,0,1,0,950,0.0,1,600.0,0,0
41273,5,1,3,17,1,23,8,0,1,456,1,1,1,1,0,60,0.0,1,300.0,0,0
41274,2,1,3,19,1,31,8,0,3,108,1,1,0,1,12,40,0.0,1,300.0,0,0
41275,1,0,3,21,1,31,20,0,3,252,1,1,0,1,12,26,0.0,1,280.0,0,0
41276,55,1,0,34,1,31,25,0,3,180,1,1,0,1,12,801,0.0,1,220.0,0,0
41277,1,1,3,30,1,31,18,0,3,360,1,1,1,1,12,513,0.0,1,1110.0,0,0
41278,23,0,3,27,1,31,20,0,3,12,1,1,1,1,12,26,0.0,1,231.0,0,0
41279,22,0,2,35,1,50,1,0,3,240,1,1,0,1,120,43,0.0,1,500.0,0,0
41280,21,1,0,36,1,31,3,0,3,12,1,1,1,1,168,924,0.0,1,1440.0,1,0
41281,1,1,3,40,1,31,12,0,3,480,1,1,1,1,24,40,0.0,0,315.0,0,0
41282,2,0,3,24,1,31,11,0,3,240,1,1,0,1,12,139,0.0,1,429.0,0,0
41283,55,1,3,23,1,50,12,0,3,276,1,1,0,1,24,950,0.0,1,800.0,0,1
41284,24,1,3,22,1,31,12,0,3,180,1,0,0,1,24,999,0.0,1,250.0,0,0
41285,7,1,3,45,1,5,12,0,3,12,1,1,1,1,0,2,0.0,1,0.0,0,0
41286,5,0,0,25,1,5,18,0,3,120,1,1,0,1,0,999,0.0,1,500.0,1,0
41287,25,0,2,46,0,31,28,0,0,120,1,1,1,1,36,26,0.0,1,290.0,0,0
41288,25,0,3,18,0,50,8,0,3,0,1,1,0,1,0,999,0.0,1,289.0,0,0
41289,25,1,3,45,1,50,8,0,3,36,1,1,1,1,216,205,0.0,1,900.0,0,0
41290,55,1,3,30,0,31,18,0,0,12,1,1,1,1,24,205,0.0,1,300.0,0,1
41291,19,1,0,52,0,50,25,0,3,108,1,1,0,1,0,703,0.0,1,180.0,0,0
41292,12,1,3,32,0,31,12,0,3,180,1,1,0,1,0,131,0.0,1,600.0,0,0
41293,6,0,3,20,0,5,8,0,3,240,1,1,1,1,24,24,0.0,1,180.0,0,0
41294,15,0,0,46,0,50,12,0,3,24,1,1,1,1,60,952,0.0,1,527.0,1,0
41295,22,1,3,25,0,50,18,0,3,12,1,1,0,1,24,39,0.0,1,279.0,0,0
41296,7,0,3,19,1,5,23,0,1,156,1,1,1,1,12,514,0.0,1,450.0,0,0
41297,10,1,0,63,1,31,12,0,3,432,1,1,0,1,0,720,3000.0,1,3000.0,0,0
41298,22,1,3,22,0,50,12,0,1,324,1,1,0,1,12,732,0.0,1,420.0,0,0
41299,22,1,3,26,1,50,23,0,1,312,1,1,0,1,24,35,0.0,1,432.0,0,0
41300,23,1,0,31,1,31,20,0,3,24,1,1,1,1,12,305,0.0,1,2000.0,0,0
41301,20,0,3,25,1,31,20,0,0,48,1,1,1,1,0,39,0.0,1,250.0,0,1
41302,19,1,3,27,1,31,8,0,1,240,1,1,1,1,48,40,0.0,1,250.0,0,0
41303,14,0,1,42,1,31,1,0,3,48,1,1,1,1,0,999,0.0,1,408.0,0,0
41304,22,1,0,21,1,50,18,0,3,24,1,1,0,1,36,950,0.0,1,350.0,0,0
41305,25,1,3,33,1,31,20,0,3,396,1,1,1,1,12,40,0.0,1,350.0,0,0
41306,7,0,0,43,1,5,12,0,2,144,1,1,1,1,144,707,0.0,1,370.0,0,0
41307,2,0,3,56,1,31,9,0,3,552,1,1,1,1,96,310,0.0,1,320.0,0,0
41308,12,1,0,49,1,31,20,0,3,240,1,1,0,1,0,712,0.0,1,400.0,0,0
41309,21,1,2,33,1,31,12,0,3,24,1,1,1,1,60,310,0.0,1,339.0,0,0
41310,22,1,0,35,1,31,8,0,3,108,1,1,0,1,48,999,0.0,1,600.0,0,0
41311,10,1,3,18,1,31,12,0,1,204,1,1,1,1,24,24,0.0,1,343.0,0,0
41312,24,0,3,24,1,50,18,0,1,60,1,1,0,1,12,953,0.0,1,397.0,0,0
41313,21,1,1,42,1,31,28,0,1,48,1,1,1,1,84,708,0.0,1,1490.0,2,0
41314,22,1,3,54,1,31,12,0,3,48,1,0,0,1,48,13,0.0,1,513.0,0,0
41315,10,0,0,40,1,31,12,0,3,36,1,1,1,1,12,952,0.0,1,430.0,0,1
41316,23,1,3,39,1,31,12,0,3,144,1,1,1,1,24,732,0.0,1,433.0,0,0
41317,3,0,3,34,1,31,20,0,3,0,1,1,0,1,180,514,0.0,1,1500.0,0,0
41318,55,0,0,33,1,31,18,0,3,12,1,1,0,1,36,522,0.0,1,1500.0,0,0
41319,17,1,0,61,1,31,18,0,3,12,1,1,0,1,12,999,0.0,1,200.0,0,0
41320,3,1,4,44,1,31,8,0,3,360,1,1,0,1,60,703,0.0,1,180.0,0,0
41321,10,1,1,36,1,31,12,0,3,48,1,1,1,1,132,18,0.0,1,5000.0,1,1
41322,16,1,0,36,1,31,12,0,3,12,1,1,0,1,0,165,0.0,1,800.0,0,0
41323,55,1,3,26,1,31,18,0,3,240,1,1,0,1,60,950,0.0,1,500.0,0,1
41324,2,0,3,20,1,31,8,0,3,180,1,1,1,1,108,26,0.0,1,220.0,0,1
41325,14,1,3,41,1,31,12,0,0,12,1,1,0,1,0,703,0.0,1,180.0,0,0
41326,24,0,0,49,1,31,12,0,3,276,1,1,0,1,60,13,0.0,1,771.0,1,0
41327,22,1,3,41,1,31,20,0,3,420,1,1,0,1,12,999,0.0,1,866.0,0,0
41328,66,1,3,21,1,31,12,0,0,108,1,1,0,1,0,4,0.0,1,300.0,0,0
41329,21,1,3,22,1,31,20,0,1,264,1,1,1,1,24,999,0.0,1,240.0,0,0
41330,23,1,3,47,1,31,18,0,3,24,1,1,0,1,24,13,0.0,1,782.0,0,0
41331,23,1,0,57,1,31,12,0,3,600,1,1,1,1,12,801,0.0,1,251.0,0,0
41332,5,0,0,48,0,50,1,0,3,360,1,1,1,1,0,702,0.0,1,538.0,0,0
41333,22,1,0,21,0,31,25,0,3,204,1,1,0,1,12,35,0.0,1,531.0,0,1
41334,22,1,0,26,1,11,12,0,3,312,1,1,0,1,24,165,0.0,1,181.0,0,1
41335,23,1,3,35,1,31,12,0,0,120,1,1,0,1,60,501,0.0,1,600.0,0,0
41336,24,1,0,35,0,31,20,0,0,48,1,1,1,1,12,205,0.0,1,203.0,0,0
41337,25,0,3,35,1,31,20,0,3,24,1,1,1,1,24,107,0.0,1,600.0,0,1
41338,23,1,3,25,1,31,12,0,3,216,1,1,0,1,24,39,0.0,1,380.0,0,1
41339,25,1,3,21,1,31,20,0,1,36,1,1,0,1,12,26,0.0,1,260.0,0,0
41340,22,1,2,62,0,50,12,0,3,360,1,1,0,1,24,703,0.0,1,180.0,0,0
41341,25,1,2,26,1,31,12,0,0,72,1,1,1,1,12,4,0.0,1,650.0,0,0
41342,7,0,3,22,1,5,12,0,1,72,1,1,1,1,36,922,0.0,1,452.0,0,0
41343,15,1,4,35,1,31,12,0,3,264,1,1,1,1,12,35,0.0,1,713.0,0,0
41344,25,1,3,60,1,50,8,0,3,36,1,1,0,1,72,13,0.0,1,1511.0,2,0
41345,21,0,0,60,1,31,18,0,3,24,1,1,0,1,0,515,0.0,1,4447.0,1,0
41346,22,1,2,20,1,31,18,0,0,24,1,1,1,1,0,950,0.0,1,330.0,0,0
41347,20,0,0,37,1,31,18,0,0,36,1,1,1,1,12,652,687.0,1,332.0,1,1
41348,55,0,3,36,1,50,28,0,3,12,1,1,0,1,0,504,0.0,1,800.0,0,0
41349,14,1,3,19,1,5,8,0,0,12,1,1,0,1,12,853,0.0,1,260.0,0,1
41350,24,0,2,59,1,31,12,0,3,360,1,1,0,1,168,13,0.0,1,453.0,1,0
